event_id,label,artist_name,event_name,venue_name,city,state_code,show_date,is_bay_area,n_snapshots,n_interest,n_youtube,anchor_price,fcst_today,fcst_showdate,drift_pct,showcase,yt_subs
rZ7HnEZ1AfP61d,"Rolling Quartz — Logan Square Auditorium, Chicago ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Chicago,Logan Square Auditorium,Chicago,IL,2026-07-17,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP6uK,"Rolling Quartz — Woodward Theater, Cincinnati ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Cincinnati,Woodward Theater,Cincinnati,OH,2026-07-22,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP64S,"Rolling Quartz — Come and Take It Live, Austin ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Austin,Come and Take It Live,Austin,TX,2026-10-04,False,18,1,13,36.29,36.29,32.70215006487745,-0.099,falling,821000.0
rZ7HnEZ1AfP6fd,"Rolling Quartz — Nile Theater, Mesa ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Mesa,Nile Theater,Mesa,AZ,2026-09-23,False,18,1,13,36.29,36.29,32.770503719865054,-0.097,falling,821000.0
rZ7HnEZ1AfP6Cd,"Rolling Quartz — The Abbey, Orlando ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Orlando,The Abbey,Orlando,FL,2026-07-29,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP6uN,"Rolling Quartz — Riverside Revival, Nashville ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Nashville,Riverside Revival,Nashville,TN,2026-07-24,False,18,1,13,36.29,36.29,33.11802008231265,-0.087,falling,821000.0
rZ7HnEZ1AfP6GN,"Rolling Quartz — Black Circle Brewing Co, Indianapolis ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Indianapolis,Black Circle Brewing Co,Indianapolis,IN,2026-07-19,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP64N,"Rolling Quartz — The Rock Box, San Antonio ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in San Antonio,The Rock Box,San Antonio,TX,2026-10-03,False,18,1,13,36.29,36.29,32.682344480268235,-0.099,falling,821000.0
rZ7HnEZ1AfP6CK,"Rolling Quartz — Open Chord Stage, Knoxville ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Knoxville,Open Chord Stage,Knoxville,TN,2026-07-31,False,18,1,13,36.29,36.29,32.92999200427262,-0.093,falling,821000.0
rZ7HnEZ1AfP6GS,"Rolling Quartz — The King of Clubs, Columbus ($36 fcst $33↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Columbus,The King of Clubs,Columbus,OH,2026-07-21,False,18,1,13,36.29,36.29,33.21844118059215,-0.085,falling,821000.0
rZ7HnEZ1AfP6Gd,"Rolling Quartz — Garden Theater at Midtown, Detroit ($37 fcst $34↓)",Rolling Quartz,ROLLING QUARTZ [MY TURN] 2026 TOUR in Detroit,Garden Theater at Midtown,Detroit,MI,2026-07-18,False,18,1,13,37.29,37.29,34.21844118059215,-0.082,falling,821000.0
rZ7HnEZ1Afr4PN,"Blue October — The Hall, Little Rock ($52 fcst $43↓)",Blue October,Blue October,The Hall,Little Rock,AR,2026-12-09,False,16,1,13,52.14,52.14,42.60194299552186,-0.183,falling,617000.0
rZ7HnEZ1Af0zGN,"TX2 — Club LA, Destin ($36 fcst $32↓)",TX2,Catch Your Breath - Not Broken Enough Tour,Club LA,Destin,FL,2026-11-05,False,18,2,11,36.48,36.48,32.1715387642398,-0.118,falling,1150000.0
rZ7HnEZ1AfPKaS,"CAIN — The Naz Church, Grove City ($28 fcst $26↓)",CAIN,"CAIN Live and In Worship Tour with special guest Jenn Johnson - Grove City, OH",The Naz Church,Grove City,OH,2026-09-17,False,18,2,11,27.62,27.620000000000005,26.228705312280653,-0.05,falling,273000.0
rZ7HnEZ1AfPf3K,"CAIN — Sheffield Family Life Center, Kansas City  ($28 fcst $22↓)",CAIN,"CAIN Live and In Worship Tour with special guest Joe L Barnes - Kansas City, MO",Sheffield Family Life Center,Kansas City ,MO,2026-10-15,False,18,2,11,27.62,27.619999999999997,22.037802782120814,-0.202,falling,273000.0
rZ7HnEZ1AfPfpd,"CAIN — Vaughn Forest Church, Montgomery ($28 fcst $22↓)",CAIN,"CAIN Live and In Worship Tour with special guest Patrick Mayberry - Montgomery, AL",Vaughn Forest Church,Montgomery,AL,2026-11-01,False,18,2,11,27.62,27.619999999999997,22.47909975958634,-0.186,falling,273000.0
rZ7HnEZ1AfPfuK,"CAIN — Mt. Horeb Church, Lexington ($28 fcst $23↓)",CAIN,"CAIN Live and In Worship Tour with special guest Patrick Mayberry - Lexington, SC",Mt. Horeb Church,Lexington,SC,2026-10-30,False,18,2,11,27.62,27.619999999999997,22.51644960379334,-0.185,falling,273000.0
rZ7HnEZ1AfPffS,"CAIN — Wright Center at Samford University, Birmingham ($28 fcst $23↓)",CAIN,"CAIN Live and In Worship Tour with special guest Patrick Mayberry - Birmingham, AL",Wright Center at Samford University,Birmingham,AL,2026-10-29,False,18,2,11,27.62,27.619999999999997,22.51644960379334,-0.185,falling,273000.0
rZ7HnEZ1AfPf8d,"CAIN — Elmbrook Church, Brookfield ($28 fcst $21↓)",CAIN,CAIN Live and In Worship Tour with special guest Kristian Stanfill - Brookfield WI,Elmbrook Church,Brookfield,WI,2026-10-10,False,18,2,11,27.62,27.620000000000005,20.888200522356357,-0.244,falling,273000.0
rZ7HnEZ1AfPpbN,"CAIN — Centennial Chapel Olivet Nazarene University, Bourbonnais ($28 fcst $23↓)",CAIN,"CAIN Live and In Worship Tour with special guest Kristian Stanfill - Bourbonnais, IL",Centennial Chapel Olivet Nazarene University,Bourbonnais,IL,2026-10-08,False,18,2,11,27.62,27.62,23.1131515123564,-0.163,falling,273000.0
rZ7HnEZ1Af00Ad,"Paul Cauthen — The Hawthorn, St. Louis ($40 fcst $37↓)",Paul Cauthen,Paul Cauthen,The Hawthorn,St. Louis,MO,2026-08-23,False,18,1,2,40.3,40.3,37.06363020939706,-0.08,falling,48400.0
rZ7HnEZ1Af00kd,"Paul Cauthen — The Signal - Concert Hall, Chattanooga ($45 fcst $42↓)",Paul Cauthen,Paul Cauthen,The Signal - Concert Hall,Chattanooga,TN,2026-08-22,False,18,1,2,45.35,45.35000000000001,42.03419178559952,-0.073,falling,48400.0
rZ7HnEZ1AfF4Q7,"Paul Cauthen — Thalia Hall, Chicago ($46 fcst $44↓)",Paul Cauthen,Paul Cauthen with Ben Chapman,Thalia Hall,Chicago,IL,2026-09-15,False,2,1,2,46.39,46.39,43.838662989529325,-0.055,falling,48400.0
rZ7HnEZ1Af0y0S,"49 Winchester — The Hall, Little Rock ($40 fcst $69⇈)",49 Winchester,49 Winchester,The Hall,Little Rock,AR,2026-10-01,False,18,8,14,40.3,40.3,68.59784680478386,0.702,steep,35400.0
rZ7HnEZ1AfOSbK,"Shakey Graves — Tipitina's, New Orleans ($45 fcst $71⇈)",Shakey Graves,Shakey Graves,Tipitina's,New Orleans,LA,2026-12-02,False,18,4,14,44.58,44.58,70.52722408262473,0.582,steep,67600.0
rZ7HnEZ1AfjapK,"Wyatt Flores — The Club at Indian Creek, Elkhorn ($14 fcst $37⇈)",Wyatt Flores,WYATT FLORES - Kashus Culpepper,The Club at Indian Creek,Elkhorn,NE,2026-08-08,False,18,6,11,13.78,13.78,36.52785501300471,1.651,steep,83800.0
rZ7HnEZ1Af0d-d,"Dax — District 142, Wyandotte ($29 fcst $13⇈)",Dax,DAX - The Anger Management Tour,District 142,Wyandotte,MI,2026-11-24,False,18,2,14,29.43,29.43,13.423194663142443,-0.544,steep,8740000.0
rZ7HnEZ1AfqM4N,"The Wallflowers — The Hall, Little Rock ($52 fcst $66⇈)",The Wallflowers,The Wallflowers - Bringing Down the Horse 30th Anniversary Tour,The Hall,Little Rock,AR,2026-07-30,False,18,5,11,51.88,51.88,65.68264150009892,0.266,steep,291000.0
rZ7HnEZ1AfqZeK,"Hatebreed — Tipitina's, New Orleans ($40 fcst $23⇈)",Hatebreed,Hatebreed,Tipitina's,New Orleans,LA,2026-07-09,False,18,5,11,40.06,40.06,22.549663965910742,-0.437,steep,161000.0
rZ7HnEZ1Af-y7S,"GWAR — The Hall, Little Rock ($40 fcst $56⇈)",GWAR,GWAR,The Hall,Little Rock,AR,2026-11-09,False,18,2,14,39.68,39.68,56.29344403021435,0.419,steep,96500.0
rZ7HnEZ1Af-tAS,"GWAR — FIVE, Jacksonville ($53 fcst $74⇈)",GWAR,GWAR,FIVE,Jacksonville,FL,2026-10-29,False,18,2,14,53.49,53.49,73.95550742236613,0.383,steep,96500.0
rZ7HnEZ1Af-MfN,"GWAR — Cargo Concert Hall, Reno ($51 fcst $77⇈)",GWAR,"GWAR, Midnight, Mac Sabbath, Atomic Rule",Cargo Concert Hall,Reno,NV,2026-11-15,False,18,2,14,50.75,50.75,76.64631686895844,0.51,steep,96500.0
rZ7HnEZ1Af-MfS,"GWAR — Senator Theatre, Chico ($44 fcst $67⇈)",GWAR,"GWAR, Midnight, Mac Sabbath, Atomic Rule",Senator Theatre,Chico,CA,2026-11-20,False,18,2,14,43.68,43.68,67.44777999147297,0.544,steep,96500.0
rZ7HnEZ1Af-M4K,"GWAR — Midtown, Bend ($44 fcst $67⇈)",GWAR,"GWAR, Midnight, Mac Sabbath, Atomic Rule",Midtown,Bend,OR,2026-11-21,False,18,2,14,43.68,43.68,66.5434425336325,0.523,steep,96500.0
rZ7HnEZ1Af-yvS,"GWAR — Bourbon Theatre, Lincoln ($52 fcst $70⇈)",GWAR,GWAR: Gor Gor Must Die,Bourbon Theatre,Lincoln,NE,2026-12-02,False,18,2,14,52.47,52.47,69.51925478585801,0.325,steep,96500.0
rZ7HnEZ1Af0Fad,"GWAR — The Mill & Mine, Knoxville ($58 fcst $76⇈)",GWAR,CreepyCon Presents: GWAR with Special Guest Twiztid,The Mill & Mine,Knoxville,TN,2026-07-31,False,18,2,14,57.67,57.67,76.46567641399828,0.326,steep,96500.0
rZ7HnEZ1AfA_r7,"Poppy — Marathon Music Works, Nashville ($61 fcst $80⇈)",Poppy,Poppy - Constantly Nowhere Tour,Marathon Music Works,Nashville,TN,2026-08-19,False,18,4,11,61.47,61.47,79.65522432793308,0.296,steep,3140000.0
rZ7HnEZ1Afqypd,"Leonid & Friends — Blue Note Hawaii, Honolulu ($86 fcst $139⇈)",Leonid & Friends,Leonid & Friends,Blue Note Hawaii,Honolulu,HI,2026-11-27,False,18,1,14,85.66,85.66,139.3556967440624,0.627,steep,639000.0
rZ7HnEZ1Afrp8N,"Blue October — FIVE, Jacksonville ($64 fcst $46⇈)",Blue October,Blue October,FIVE,Jacksonville,FL,2026-11-19,False,18,1,13,63.68,63.67999999999999,45.674941930301244,-0.283,steep,617000.0
rZ7HnEZ1Af08FK,"Ashley McBryde — The Refinery, Charleston ($50 fcst $67⇈)",Ashley McBryde,ASHLEY MCBRYDE,The Refinery,Charleston,SC,2026-10-01,False,18,2,12,50.09,50.09,67.03506367999218,0.338,steep,269000.0
rZ7HnEZ1Af-pfd,"Trampled By Turtles — The Refinery, Charleston ($58 fcst $77⇈)",Trampled By Turtles,TRAMPLED BY TURTLES,The Refinery,Charleston,SC,2026-10-16,False,18,4,10,57.66,57.66,77.463917730697,0.343,steep,60900.0
rZ7HnEZ1Af03vS,"Charles Wesley Godwin — SOMA - Mainstage, San Diego ($42 fcst $65⇈)",Charles Wesley Godwin,Charles Wesley Godwin - The Christian Name Tour,SOMA - Mainstage,San Diego,CA,2026-08-08,False,18,2,11,42.21,42.21,64.9578550130047,0.539,steep,72900.0
rZ7HnEZ1AfOF8N,"Cheekface — Strummer's, Fresno ($10 fcst $53⇈)",Cheekface,Cheekface with special guest Bodega,Strummer's,Fresno,CA,2026-10-22,False,18,2,11,10.35,10.35,52.61373351304276,4.083,steep,7950.0
rZ7HnEZ1AfO8vd,"Cheekface — Bottom Lounge, Chicago ($35 fcst $73⇈)",Cheekface,"Cheekface, Apes of the State",Bottom Lounge,Chicago,IL,2026-09-26,False,18,2,11,34.96,34.96,72.88829495202145,1.085,steep,7950.0
rZ7HnEZ1AfrfaK,"Cheekface — The Crocodile, Seattle ($11 fcst $54⇈)",Cheekface,Cheekface w/ special guest Waitress,The Crocodile,Seattle,WA,2026-10-18,False,18,2,11,10.84,10.84,53.60044470191176,3.945,steep,7950.0
rZ7HnEZ1AfrbZS,"Cheekface — The Banyan Live, West Palm Beach ($28 fcst $68⇈)",Cheekface,Cheekface w/ special guest Catbite in West Palm Beach,The Banyan Live,West Palm Beach,FL,2026-09-03,False,18,2,11,27.51,27.51,67.89176334656497,1.468,steep,7950.0
rZ7HnEZ1AfJv7d,"Lenny Pearce — Marathon Music Works, Nashville ($52 fcst $38⇈)",Lenny Pearce,LENNY PEARCE – TODDLER RAVE WORLD TOUR,Marathon Music Works,Nashville,TN,2026-11-15,False,17,1,11,52.14,52.13999999999999,38.16570483806316,-0.268,steep,190000.0
rZ7HnEZ1Af0EbK,"Greyhaven — The Pyramid Scheme, Grand Rapids ($27 fcst $37⇈)",Greyhaven,Greyhaven + Footballhead + Cheem + Focus Ring,The Pyramid Scheme,Grand Rapids,MI,2026-08-17,False,18,2,10,27.27,27.270000000000003,36.97997922406224,0.356,steep,260.0
rZ7HnEZ1Af-t7K,"Turnover — WOW Hall, Eugene ($42 fcst $21⇈)",Turnover,Turnover,WOW Hall,Eugene,OR,2026-07-07,False,18,4,5,41.85,41.85000000000001,21.261930066379747,-0.492,steep,24000.0
rZ7HnEZ1Af0yOd,"49 Winchester — Bourbon Theatre, Lincoln ($0 fcst $50?)",49 Winchester,49 Winchester,Bourbon Theatre,Lincoln,NE,2026-10-06,False,18,8,14,0.0,0.0,49.74078573465567,,n/a,35400.0
rZ7HnEZ1AfqOoN,"Durand Bernarr — Blue Note Jazz Club, New York ($0 fcst $0?)",Durand Bernarr,Durand Bernarr,Blue Note Jazz Club,New York,NY,2026-06-18,False,18,5,14,0.0,0.0,0.0,,n/a,261000.0
rZ7HnEZ1AfqOoK,"Durand Bernarr — Blue Note Jazz Club, New York ($0 fcst $0?)",Durand Bernarr,Durand Bernarr,Blue Note Jazz Club,New York,NY,2026-06-18,False,18,5,14,0.0,0.0,0.0,,n/a,261000.0
rZ7HnEZ1Af-JJK,"Jonah Kagen — The Mill & Mine, Knoxville ($0 fcst $16?)",Jonah Kagen,Jonah Kagen,The Mill & Mine,Knoxville,TN,2026-08-28,False,18,3,14,0.0,0.0,15.696338036113419,,n/a,105000.0
rZ7HnEZ1AfPJFN,"Thousand Below — The Song & Dance, Syracuse ($0 fcst $32?)",Thousand Below,Thousand Below,The Song & Dance,Syracuse,NY,2026-09-30,False,18,4,13,0.0,0.0,32.367042140237864,,n/a,12600.0
rZ7HnEZ1Af0A8d,"Coheed and Cambria — The Hall, Little Rock ($0 fcst $9?)",Coheed and Cambria,COHEED AND CAMBRIA,The Hall,Little Rock,AR,2026-09-22,False,18,2,14,0.0,0.0,9.357428248384743,,n/a,347000.0
rZ7HnEZ1AfPMPN,"Pouya — The Signal - Concert Hall, Chattanooga ($0 fcst $17?)",Pouya,Pouya - The Forever Glades Tour,The Signal - Concert Hall,Chattanooga,TN,2026-12-08,False,17,2,14,0.0,0.0,16.80609539124367,,n/a,206000.0
rZ7HnEZ1AfJ7fS,"Pouya — FIVE, Jacksonville ($0 fcst $17?)",Pouya,Pouya - The Forever Glades Tour,FIVE,Jacksonville,FL,2026-12-09,False,16,2,14,0.0,0.0,16.80609539124367,,n/a,206000.0
rZ7HnEZ1Af-tqK,"Toadies — The Hall, Little Rock ($0 fcst $24?)",Toadies,Toadies: The Charmer Tour,The Hall,Little Rock,AR,2026-08-19,False,18,4,12,0.0,0.0,24.236948524579667,,n/a,80600.0
rZ7HnEZ1Af-tjd,"Toadies — FIVE, Jacksonville ($0 fcst $24?)",Toadies,Toadies: The Charmer Tour,FIVE,Jacksonville,FL,2026-10-14,False,18,4,12,0.0,0.0,24.380838744441423,,n/a,80600.0
rZ7HnEZ1Af-Yad,"Toadies — Ventura Theater, Ventura ($0 fcst $24?)",Toadies,TOADIES - THE CHARMER TOUR,Ventura Theater,Ventura,CA,2026-10-03,False,18,4,12,0.0,0.0,24.353604878225955,,n/a,80600.0
rZ7HnEZ1AfJZ3K,"Eslabon Armado — SOMA - Mainstage, San Diego ($0 fcst $0?)",Eslabon Armado,Eslabon Armado – Amor Nocturno,SOMA - Mainstage,San Diego,CA,2026-12-05,False,18,2,13,0.0,0.0,0.0,,n/a,2870000.0
rZ7HnEZ1Afqy4K,"Leonid & Friends — Blue Note Hawaii, Honolulu ($0 fcst $54?)",Leonid & Friends,Leonid & Friends,Blue Note Hawaii,Honolulu,HI,2026-11-27,False,18,1,14,0.0,0.0,53.695696744062424,,n/a,639000.0
rZ7HnEZ1Afxpud,"Sevendust — Wendell's Outdoors, Anderson ($0 fcst $9?)",Sevendust,Sevendust & Theory of a Deadman: The Dead / Seven Tour,Wendell's Outdoors,Anderson,SC,2026-09-04,False,18,2,13,0.0,0.0,9.031928799150709,,n/a,250000.0
rZ7HnEZ1AfxK-N,"Underoath — Chelsea’s Live, Baton Rouge ($0 fcst $10?)",Underoath,UNDEROATH: THE VAN TOUR TO VANS WARPED TOUR,Chelsea’s Live,Baton Rouge,LA,2026-07-15,False,18,1,13,0.0,0.0,9.986393112080092,,n/a,169000.0
rZ7HnEZ1AfxfFS,"Underoath — The Wooly, Gainesville ($0 fcst $10?)",Underoath,Underoath: The Van Tour to Vans Warped Tour in Gainesville,The Wooly,Gainesville,FL,2026-07-13,False,18,1,13,0.0,0.0,9.986393112080092,,n/a,169000.0
rZ7HnEZ1AfjAvN,"Trampled By Turtles — Dawes Park , Evanston ($0 fcst $16?)",Trampled By Turtles,Evanston Folk Festival 2026 - SATURDAY,Dawes Park ,Evanston,IL,2026-09-12,False,18,4,10,0.0,0.0,16.411778282808037,,n/a,60900.0
rZ7HnEZ1AfxFaK,"The Menzingers — WOW Hall, Eugene ($0 fcst $42?)",The Menzingers,The Menzingers: Everything I Ever Saw North American Tour,WOW Hall,Eugene,OR,2026-10-09,False,18,2,12,0.0,0.0,42.203248817037775,,n/a,17000.0
rZ7HnEZ1AfZd17,"Jeremy Camp — Marathon Park, Wausau ($0 fcst $0?)",Jeremy Camp,Hope in the Park,Marathon Park,Wausau,WI,2026-08-30,False,18,2,11,0.0,0.0,0.0,,n/a,662000.0
rZ7HnEZ1Af-Y_K,"Citizen — Thalia Hall, Chicago ($0 fcst $41?)",Citizen,"Citizen with Anxious, Hotline TNT, and Rocket",Thalia Hall,Chicago,IL,2026-08-18,False,18,1,12,0.0,0.0,41.01438648693607,,n/a,17000.0
rZ7HnEZ1Af-waS,"Citizen — The Hawthorn, St. Louis ($0 fcst $40?)",Citizen,Citizen - Halcyon Blues,The Hawthorn,St. Louis,MO,2026-09-28,False,18,1,12,0.0,0.0,40.09742257493945,,n/a,17000.0
rZ7HnEZ1Af-YQd,"Citizen — Thalia Hall, Chicago ($0 fcst $40?)",Citizen,"Citizen with Hotline TNT, Anxious, and Rocket",Thalia Hall,Chicago,IL,2026-08-19,False,18,1,12,0.0,0.0,40.3575494935971,,n/a,17000.0
rZ7HnEZ1AfO88S,"Cheekface — Off Broadway, Saint Louis ($0 fcst $43?)",Cheekface,Cheekface,Off Broadway,Saint Louis,MO,2026-10-07,False,18,2,11,0.0,0.0,43.19128777526965,,n/a,7950.0
rZ7HnEZ1Afr4FS,"Cheekface — The Montage Music Hall, Rochester ($0 fcst $43?)",Cheekface,Cheekface w/ special guest Apes of the State,The Montage Music Hall,Rochester,NY,2026-09-29,False,18,2,11,0.0,0.0,43.20240303872207,,n/a,7950.0
rZ7HnEZ1AfOFoK,"Cheekface — Gasa Gasa, New Orleans ($0 fcst $40?)",Cheekface,Cheekface w/ special guest Catbite,Gasa Gasa,New Orleans,LA,2026-08-31,False,18,2,11,0.0,0.0,40.381763346564966,,n/a,7950.0
rZ7HnEZ1AfrZqd,"Cheekface — The Pyramid Scheme, Grand Rapids ($0 fcst $38?)",Cheekface,Cheekface + Apes of the State,The Pyramid Scheme,Grand Rapids,MI,2026-09-25,False,18,2,11,0.0,0.0,37.92829495202145,,n/a,7950.0
rZ7HnEZ1Afrv_N,"Hawthorne Heights — The Hawthorn, St. Louis ($0 fcst $18?)",Hawthorne Heights,Hawthorne Heights - 20th anniversary of If Only You Were Lonely,The Hawthorn,St. Louis,MO,2026-11-25,False,18,1,11,0.0,0.0,18.3658072463735,,n/a,128000.0
rZ7HnEZ1Af0I0d,"LUCKI — SOMA - Mainstage, San Diego ($0 fcst $5?)",LUCKI,LUCKI,SOMA - Mainstage,San Diego,CA,2026-09-22,False,18,1,10,0.0,0.0,5.100733003740191,,n/a,601000.0
rZ7HnEZ1AfFk-f,"Turnover — Tioga Sequoia Brewery , Fresno ($0 fcst $58?)",Turnover,"Turnover, Nothing, Trauma Ray",Tioga Sequoia Brewery ,Fresno,CA,2026-11-13,False,6,4,5,0.0,0.0,57.6864638393468,,n/a,24000.0
rZ7HnEZ1AfFkO0,"Turnover — Fete Music Hall, Providence ($0 fcst $54?)",Turnover,Turnover - Down On Earth Tour,Fete Music Hall,Providence,RI,2026-12-01,False,6,4,5,0.0,0.0,53.73182955799973,,n/a,24000.0
rZ7HnEZ1AfFK-7,"Paul Cauthen — The Refinery, Charleston ($0 fcst $10?)",Paul Cauthen,20 YEARS OF HOME TEAM BBQ,The Refinery,Charleston,SC,2026-09-26,False,5,1,2,0.0,0.0,9.702503259759153,,n/a,48400.0
